iter	MultiClass
15653	0.7606315837
15654	0.760626641
15655	0.7606159747
15656	0.7606125798
15657	0.7606012976
15658	0.7605956213
15659	0.7605909712
15660	0.7605833931
15661	0.7605727707
15662	0.7605717007
15663	0.7605620234
15664	0.760557872
15665	0.7605502959
15666	0.7605435571
15667	0.7605299991
15668	0.7605268868
15669	0.7605228144
15670	0.7605120726
15671	0.7605040057
15672	0.7604929382
15673	0.7604878355
15674	0.7604799527
15675	0.7604742547
15676	0.7604707332
15677	0.7604621961
15678	0.7604524021
15679	0.7604420117
15680	0.7604315293
15681	0.760423993
15682	0.7604177198
15683	0.7604124436
15684	0.7604067638
15685	0.7603932034
15686	0.7603820423
15687	0.7603740186
15688	0.7603655099
15689	0.760358975
15690	0.7603476429
15691	0.760333811
15692	0.7603296231
15693	0.7603237158
15694	0.7603124088
15695	0.7603018587
15696	0.7602924097
15697	0.7602838176
15698	0.7602804879
15699	0.7602785511
15700	0.7602711853
15701	0.7602629533
15702	0.7602525356
15703	0.7602465342
15704	0.7602392687
15705	0.7602302847
15706	0.7602272926
15707	0.7602182717
15708	0.7602085895
15709	0.7601984808
15710	0.7601948315
15711	0.7601847297
15712	0.7601756156
15713	0.7601696631
15714	0.7601586029
15715	0.7601475936
15716	0.7601353873
15717	0.7601269129
15718	0.7601193202
15719	0.7601048852
15720	0.7600949368
15721	0.760086275
15722	0.760081924
15723	0.7600692524
15724	0.7600603717
15725	0.7600495949
15726	0.7600408274
15727	0.7600386488
15728	0.7600346586
15729	0.7600311999
15730	0.7600226079
15731	0.7600090414
15732	0.7600077047
15733	0.7599947346
15734	0.7599885117
15735	0.7599864263
15736	0.7599727745
15737	0.7599675411
15738	0.7599658363
15739	0.7599598406
15740	0.7599490989
15741	0.7599466916
15742	0.7599458385
15743	0.759943555
15744	0.7599394029
15745	0.7599326574
15746	0.7599280032
15747	0.7599235761
15748	0.7599136334
15749	0.7599064341
15750	0.7598975361
15751	0.7598872836
15752	0.7598840305
15753	0.7598778652
15754	0.7598659818
15755	0.7598624813
15756	0.7598495539
15757	0.7598430178
15758	0.7598365608
15759	0.7598311252
15760	0.7598266026
15761	0.7598203479
15762	0.7598080915
15763	0.7598002637
15764	0.7597916691
15765	0.7597797527
15766	0.7597681104
15767	0.7597620396
15768	0.759749728
15769	0.7597443637
15770	0.759737848
15771	0.7597297736
15772	0.7597207566
15773	0.7597175955
15774	0.7597092418
15775	0.7596964762
15776	0.7596944364
15777	0.7596899909
15778	0.759684872
15779	0.759677151
15780	0.7596692839
15781	0.7596611626
15782	0.7596527698
15783	0.7596466679
15784	0.7596434848
15785	0.7596409119
15786	0.7596318838
15787	0.7596289079
15788	0.7596229814
15789	0.7596175796
15790	0.759613571
15791	0.7596046958
15792	0.75959713
15793	0.7595916639
15794	0.759586739
15795	0.759576557
15796	0.7595726173
15797	0.7595574971
15798	0.7595514575
15799	0.7595492115
15800	0.7595425736
15801	0.7595344152
15802	0.7595319685
15803	0.7595256735
15804	0.7595231405
15805	0.7595170723
15806	0.759504991
15807	0.7595007168
15808	0.7594950262
15809	0.75948734
15810	0.7594740888
15811	0.7594631538
15812	0.7594598472
15813	0.7594578907
15814	0.7594476382
15815	0.7594430116
15816	0.7594343736
15817	0.7594232761
15818	0.7594158326
15819	0.7594096219
15820	0.7594066923
15821	0.7594022037
15822	0.7593967409
15823	0.7593889778
15824	0.7593843271
15825	0.7593814411
15826	0.7593763379
15827	0.7593653563
15828	0.7593572953
15829	0.7593561058
15830	0.7593491529
15831	0.759342205
15832	0.7593368379
15833	0.7593303139
15834	0.7593253013
15835	0.7593203025
15836	0.7593155351
15837	0.7593092514
15838	0.7592982544
15839	0.7592946042
15840	0.7592852458
15841	0.7592799344
15842	0.7592748286
15843	0.7592706418
15844	0.7592613017
15845	0.7592485601
15846	0.7592387097
15847	0.7592308579
15848	0.759226444
15849	0.7592160959
15850	0.7592067002
15851	0.7592035348
15852	0.7591987033
15853	0.7591911744
15854	0.7591834363
15855	0.7591719218
15856	0.7591529395
15857	0.7591450533
15858	0.759138774
15859	0.7591327216
15860	0.7591263892
15861	0.7591182301
15862	0.7591125902
15863	0.7591034113
15864	0.7590978592
15865	0.7590943211
15866	0.7590906825
15867	0.7590860185
15868	0.7590769011
15869	0.7590728958
15870	0.759068339
15871	0.7590592636
15872	0.7590457
15873	0.7590399419
15874	0.7590264396
15875	0.7590218838
15876	0.7590166497
15877	0.7590093307
15878	0.7590043006
15879	0.75899487
15880	0.7589895093
15881	0.7589860206
15882	0.7589796799
15883	0.75896975
15884	0.7589610364
15885	0.7589520518
15886	0.7589494564
15887	0.7589416629
15888	0.7589353802
15889	0.758927125
15890	0.7589195665
15891	0.7589151382
15892	0.7589108995
15893	0.7589048912
15894	0.7589037561
15895	0.7588992402
15896	0.7588937405
15897	0.758889993
15898	0.7588884272
15899	0.7588786447
15900	0.7588733746
15901	0.75886489
15902	0.7588573557
15903	0.7588522859
15904	0.7588480067
15905	0.7588426616
15906	0.7588328524
15907	0.7588294322
15908	0.7588232804
15909	0.7588086857
15910	0.758804356
15911	0.7588013163
15912	0.7587957741
15913	0.7587930232
15914	0.7587902352
15915	0.7587843971
15916	0.7587763654
15917	0.7587647516
15918	0.7587556616
15919	0.7587506509
15920	0.7587403844
15921	0.7587386891
15922	0.7587349908
15923	0.7587292422
15924	0.7587243022
15925	0.7587169095
15926	0.7587131461
15927	0.7587037803
15928	0.7587016986
15929	0.7586947495
15930	0.7586877722
15931	0.7586818584
15932	0.7586761155
15933	0.7586682215
15934	0.7586619669
15935	0.7586583522
15936	0.758654844
15937	0.7586487272
15938	0.7586438438
15939	0.7586336376
15940	0.7586304908
15941	0.7586204345
15942	0.7586133272
15943	0.7586097886
15944	0.7586083196
15945	0.75859991
15946	0.7585958068
15947	0.7585900361
15948	0.758582489
15949	0.7585769175
15950	0.7585641677
15951	0.7585608354
15952	0.7585565758
15953	0.75854903
15954	0.7585468365
15955	0.7585427692
15956	0.7585385845
15957	0.758535255
15958	0.7585330471
15959	0.7585255047
15960	0.7585188564
15961	0.7585132285
15962	0.7585095167
15963	0.758501625
15964	0.7584941873
15965	0.758486118
15966	0.7584826849
15967	0.7584766747
15968	0.7584718358
15969	0.7584701639
15970	0.7584529313
15971	0.7584494093
15972	0.7584473954
15973	0.7584328117
15974	0.7584179823
15975	0.7584126079
15976	0.7584050199
15977	0.7583946384
15978	0.7583910804
15979	0.7583878627
15980	0.7583815494
15981	0.758370858
15982	0.7583590641
15983	0.7583511116
15984	0.7583441995
15985	0.7583405763
15986	0.758333476
15987	0.7583307836
15988	0.7583264624
15989	0.7583219962
15990	0.7583150446
15991	0.7583120358
15992	0.7583039067
15993	0.758298802
15994	0.7582922245
15995	0.7582825977
15996	0.7582790714
15997	0.7582731388
15998	0.758265846
15999	0.758262555
16000	0.7582546495
16001	0.7582386812
16002	0.7582318424
16003	0.7582279292
16004	0.7582191927
16005	0.7582131853
16006	0.7582033705
16007	0.7582018653
16008	0.7581896056
16009	0.7581870681
16010	0.7581781679
16011	0.7581762999
16012	0.75817215
16013	0.7581631793
16014	0.7581569849
16015	0.7581469539
16016	0.7581394174
16017	0.7581363911
16018	0.7581243846
16019	0.7581196693
16020	0.758109937
16021	0.7581014576
16022	0.7580916167
16023	0.7580807088
16024	0.7580750869
16025	0.7580600082
16026	0.758056566
16027	0.7580473321
16028	0.7580369895
16029	0.7580247632
16030	0.7580153005
16031	0.7580138912
16032	0.7580048679
16033	0.7579961063
16034	0.7579903424
16035	0.7579834354
16036	0.7579749429
16037	0.7579691272
16038	0.7579651452
16039	0.757962012
16040	0.757958257
16041	0.7579520165
16042	0.7579468334
16043	0.7579448645
16044	0.7579409525
16045	0.7579319269
16046	0.7579251226
16047	0.7579139528
16048	0.7579038451
16049	0.7578924881
16050	0.757884437
16051	0.7578776236
16052	0.7578720261
16053	0.7578651862
16054	0.7578567991
16055	0.7578496979
16056	0.7578336473
16057	0.7578207298
16058	0.7578193925
16059	0.7578145713
16060	0.7578102531
16061	0.7578055346
16062	0.7577990123
16063	0.7577956182
16064	0.7577912145
16065	0.7577825415
16066	0.7577753112
16067	0.7577711865
16068	0.7577634975
16069	0.7577578967
16070	0.7577533723
16071	0.7577427798
16072	0.7577362499
16073	0.7577269634
16074	0.7577159169
16075	0.7577130965
16076	0.7577052382
16077	0.7577017245
16078	0.7576968658
16079	0.757689109
16080	0.7576839949
16081	0.7576818498
16082	0.7576671687
16083	0.7576642641
16084	0.7576544864
16085	0.7576483503
16086	0.7576383544
16087	0.757634533
16088	0.7576325777
16089	0.7576303339
16090	0.7576216136
16091	0.7576161289
16092	0.7576072228
16093	0.7576034067
16094	0.757592158
16095	0.7575827727
16096	0.7575689776
16097	0.7575580305
16098	0.7575522418
16099	0.7575430189
16100	0.7575318706
16101	0.7575227978
16102	0.7575151074
16103	0.7575116059
16104	0.7575063209
16105	0.7574922551
16106	0.7574841797
16107	0.7574754406
16108	0.7574644129
16109	0.7574574791
16110	0.7574496285
16111	0.7574440218
16112	0.7574381041
16113	0.7574295645
16114	0.757417564
16115	0.757406381
16116	0.7573972404
16117	0.7573894018
16118	0.7573812903
16119	0.7573789982
16120	0.7573761157
16121	0.7573685904
16122	0.7573587514
16123	0.7573517766
16124	0.7573433821
16125	0.7573363386
16126	0.7573253855
16127	0.7573178084
16128	0.7573120175
16129	0.7573059622
16130	0.7573020376
16131	0.7572978681
16132	0.7572930057
16133	0.7572875401
16134	0.7572797377
16135	0.7572690264
16136	0.7572565641
16137	0.7572535789
16138	0.7572489395
16139	0.7572425769
16140	0.7572186551
16141	0.7572087908
16142	0.7572021694
16143	0.7571981021
16144	0.7571892222
16145	0.7571841474
16146	0.7571793325
16147	0.7571659134
16148	0.757162977
16149	0.7571494001
16150	0.7571435454
16151	0.7571394651
16152	0.7571306629
16153	0.7571212739
16154	0.7571158548
16155	0.75709902
16156	0.7570892119
16157	0.757085917
16158	0.7570818615
16159	0.757074936
16160	0.7570670681
16161	0.7570614678
16162	0.7570514218
16163	0.7570400761
16164	0.7570279469
16165	0.7570258705
16166	0.7570171697
16167	0.7570111595
16168	0.7570054775
16169	0.7569981337
16170	0.756991307
16171	0.7569830127
16172	0.7569688215
16173	0.7569637857
16174	0.7569572799
16175	0.7569490062
16176	0.7569452803
16177	0.7569405497
16178	0.7569314391
16179	0.7569186874
16180	0.7569147512
16181	0.7569069235
16182	0.7569018892
16183	0.7568957849
16184	0.7568861517
16185	0.7568710924
16186	0.7568643876
16187	0.756855916
16188	0.7568465257
16189	0.7568416503
16190	0.7568296309
16191	0.7568271032
16192	0.7568196082
16193	0.7568105531
16194	0.7568051213
16195	0.7567912687
16196	0.7567807491
16197	0.7567742425
16198	0.7567677369
16199	0.756757825
16200	0.7567486328
16201	0.7567408588
16202	0.7567382339
16203	0.7567337256
16204	0.7567250945
16205	0.7567216873
16206	0.7567098239
16207	0.7567084516
16208	0.7567013733
16209	0.756696418
16210	0.7566893529
16211	0.7566835341
16212	0.7566824983
16213	0.7566759279
16214	0.7566704144
16215	0.7566667157
16216	0.7566592091
16217	0.7566505625
16218	0.756644658
16219	0.7566402807
16220	0.7566373439
16221	0.7566305667
16222	0.756627774
16223	0.7566199079
16224	0.7566142998
16225	0.7566096775
16226	0.7566037761
16227	0.7565996151
16228	0.7565928358
16229	0.7565826317
16230	0.7565691929
16231	0.75656162
16232	0.7565532493
16233	0.7565435911
16234	0.7565379408
16235	0.7565312475
16236	0.7565266738
16237	0.7565229935
16238	0.7565182882
16239	0.7565117299
16240	0.7565024592
16241	0.7564961287
16242	0.7564891804
16243	0.7564733217
16244	0.756458989
16245	0.756454478
16246	0.7564493704
16247	0.756445387
16248	0.7564390309
16249	0.7564332571
16250	0.7564229883
16251	0.7564184603
16252	0.7564132465
16253	0.7564064239
16254	0.7563999028
16255	0.7563934984
16256	0.7563875197
16257	0.7563828244
16258	0.7563752066
16259	0.7563669891
16260	0.7563615491
16261	0.7563585571
16262	0.7563553083
16263	0.7563416479
16264	0.7563370657
16265	0.7563216253
16266	0.7563138945
16267	0.7563102361
16268	0.7563043949
16269	0.7562998014
16270	0.7562951704
16271	0.7562939474
16272	0.7562824772
16273	0.7562715901
16274	0.7562544554
16275	0.7562468696
16276	0.7562428767
16277	0.7562380277
16278	0.7562325655
16279	0.7562281659
16280	0.7562197449
16281	0.7562138798
16282	0.7562106065
16283	0.7562021462
16284	0.7561990077
16285	0.7561942151
16286	0.7561881583
16287	0.7561820809
16288	0.7561717091
16289	0.7561676414
16290	0.7561655435
16291	0.7561595498
16292	0.7561564866
16293	0.7561493935
16294	0.7561422753
16295	0.7561329679
16296	0.756128262
16297	0.7561189963
16298	0.756114382
16299	0.7561078287
16300	0.7560993675
16301	0.756096177
16302	0.7560883116
16303	0.7560784206
16304	0.7560630706
16305	0.756054952
16306	0.7560522899
16307	0.7560489185
16308	0.7560418409
16309	0.7560348087
16310	0.7560314609
16311	0.7560290988
16312	0.7560228043
16313	0.7560169699
16314	0.7560112428
16315	0.7560043934
16316	0.7559965644
16317	0.755992497
16318	0.7559865496
16319	0.755980142
16320	0.7559700764
16321	0.7559667823
16322	0.7559614535
16323	0.755955485
16324	0.7559498826
16325	0.7559294512
16326	0.7559113961
16327	0.7559062948
16328	0.7558993095
16329	0.7558950229
16330	0.7558856969
16331	0.7558797478
16332	0.7558723269
16333	0.7558701618
16334	0.7558571286
16335	0.7558518498
16336	0.755841691
16337	0.7558350784
16338	0.7558233911
16339	0.7558104768
16340	0.7558084458
16341	0.7558003163
16342	0.7557965683
16343	0.7557916013
16344	0.7557854339
16345	0.7557766301
16346	0.7557646158
16347	0.7557532599
16348	0.7557488855
16349	0.7557416531
16350	0.755724212
16351	0.7557209794
16352	0.7557061265
16353	0.7556997244
16354	0.7556883611
16355	0.755682634
16356	0.7556725117
16357	0.7556615863
16358	0.7556565542
16359	0.755649074
16360	0.7556406646
16361	0.7556356029
16362	0.7556309934
16363	0.7556232641
16364	0.7556094819
16365	0.7556033909
16366	0.7555976198
16367	0.7555758947
16368	0.7555684588
16369	0.7555604418
16370	0.7555446181
16371	0.7555387384
16372	0.7555277517
16373	0.7555184186
16374	0.7555140052
16375	0.7555048161
16376	0.7555011321
16377	0.7554937017
16378	0.7554848876
16379	0.7554768892
16380	0.755471757
16381	0.7554648169
16382	0.7554617793
16383	0.7554551082
16384	0.7554513031
16385	0.755447495
16386	0.7554382655
16387	0.7554301321
16388	0.7554218373
16389	0.7554167468
16390	0.7554127483
16391	0.7554005276
16392	0.7553921477
16393	0.7553846364
16394	0.7553797584
16395	0.7553768269
16396	0.7553650958
16397	0.7553595408
16398	0.7553511371
16399	0.755340589
16400	0.7553345909
16401	0.7553302843
16402	0.7553243203
16403	0.755312447
16404	0.755308071
16405	0.7552999824
16406	0.7552964171
16407	0.7552929918
16408	0.7552877609
16409	0.7552844875
16410	0.7552748599
16411	0.7552692378
16412	0.7552663723
16413	0.7552564741
16414	0.755239196
16415	0.7552336563
16416	0.7552289844
16417	0.75522141
16418	0.7552154685
16419	0.7552101145
16420	0.7552069946
16421	0.7551999016
16422	0.7551944526
16423	0.7551784827
16424	0.7551683048
16425	0.7551649361
16426	0.755158633
16427	0.7551532162
16428	0.7551473809
16429	0.7551390706
16430	0.7551293008
16431	0.7551203454
16432	0.7551164706
16433	0.7551014597
16434	0.7550957168
16435	0.7550872614
16436	0.7550781533
16437	0.7550654541
16438	0.7550539642
16439	0.7550475041
16440	0.7550429685
16441	0.7550321137
16442	0.7550235094
16443	0.7550145791
16444	0.7550091273
16445	0.7550046651
16446	0.7549896979
16447	0.7549821485
16448	0.7549710483
16449	0.7549634427
16450	0.7549554773
16451	0.7549487887
16452	0.754937399
16453	0.7549200464
16454	0.7549100035
16455	0.7548992968
16456	0.7548898642
16457	0.7548774273
16458	0.7548716614
16459	0.7548586263
16460	0.7548496369
16461	0.7548408438
16462	0.7548329743
16463	0.7548298858
16464	0.754823476
16465	0.7548163838
16466	0.7548085786
16467	0.754800871
16468	0.754796367
16469	0.7547904495
16470	0.754780935
16471	0.7547707893
16472	0.7547636032
16473	0.7547593171
16474	0.7547555769
16475	0.7547494468
16476	0.7547448141
16477	0.7547309827
16478	0.754728394
16479	0.7547222341
16480	0.7547182612
16481	0.7547143115
16482	0.7547096862
16483	0.7547025164
16484	0.7546954533
16485	0.7546826713
16486	0.754678959
16487	0.7546729296
16488	0.7546663656
16489	0.754661001
16490	0.7546516543
16491	0.7546449282
16492	0.7546385308
16493	0.7546332225
16494	0.7546283938
16495	0.7546248266
16496	0.7546195847
16497	0.7546160461
16498	0.7546105397
16499	0.7546068797
16500	0.7545970038
16501	0.7545845772
16502	0.7545806114
16503	0.7545709573
16504	0.7545596421
16505	0.7545586864
16506	0.754543031
16507	0.75453998
16508	0.7545373174
16509	0.7545345797
16510	0.7545305402
16511	0.7545221452
16512	0.7545061187
16513	0.7545010473
16514	0.7544944324
16515	0.754487378
16516	0.7544820929
16517	0.7544725475
16518	0.7544602623
16519	0.7544562821
16520	0.754452087
16521	0.7544442864
16522	0.7544377127
16523	0.754432898
16524	0.7544238755
16525	0.7544220391
16526	0.7544186918
16527	0.7544076039
16528	0.7544015232
16529	0.7543913277
16530	0.7543821071
16531	0.754376553
16532	0.7543699679
16533	0.7543642775
16534	0.7543503722
16535	0.7543355719
16536	0.7543198551
16537	0.7543164036
16538	0.7543047664
16539	0.7542987082
16540	0.7542921365
16541	0.7542879034
16542	0.7542805352
16543	0.7542703719
16544	0.7542607933
16545	0.7542569729
16546	0.7542416757
16547	0.7542356468
16548	0.7542278816
16549	0.7542162338
16550	0.754209319
16551	0.7542001421
16552	0.7541951992
16553	0.7541878795
16554	0.7541847956
16555	0.7541777024
16556	0.7541682791
16557	0.7541611165
16558	0.7541553154
16559	0.7541427437
16560	0.7541332033
16561	0.7541284147
16562	0.7541235187
16563	0.7541141509
16564	0.7541063717
16565	0.7541008928
16566	0.7540927287
16567	0.7540853586
16568	0.7540793812
16569	0.7540763566
16570	0.7540702019
16571	0.7540610665
16572	0.7540529628
16573	0.7540464
16574	0.754044116
16575	0.7540380888
16576	0.7540294245
16577	0.7540198889
16578	0.7540148265
16579	0.7540115519
16580	0.7540010046
16581	0.7539949163
16582	0.7539876349
16583	0.7539781856
16584	0.7539638627
16585	0.7539595871
16586	0.7539499737
16587	0.7539449983
16588	0.7539363781
16589	0.7539290012
16590	0.7539211615
16591	0.7539143476
16592	0.7539039087
16593	0.753895479
16594	0.7538856531
16595	0.753877732
16596	0.7538592787
16597	0.7538543078
16598	0.7538439359
16599	0.7538275415
16600	0.7538222102
16601	0.7538170263
16602	0.753811794
16603	0.7538090325
16604	0.7538058816
16605	0.7538019993
16606	0.7537983342
16607	0.7537876449
16608	0.7537846866
16609	0.7537757631
16610	0.7537664712
16611	0.7537613467
16612	0.7537588016
16613	0.7537553959
16614	0.7537487695
16615	0.7537452331
16616	0.753733176
16617	0.7537253317
16618	0.7537155565
16619	0.7537132137
16620	0.753706907
16621	0.7536899296
16622	0.7536773446
16623	0.7536717184
16624	0.753668868
16625	0.7536647967
16626	0.7536586117
16627	0.7536481908
16628	0.7536412611
16629	0.7536345395
16630	0.7536291404
16631	0.7536226854
16632	0.7536157774
16633	0.7536120819
16634	0.753607041
16635	0.7535924901
16636	0.7535837061
16637	0.7535754194
16638	0.7535718337
16639	0.7535670111
16640	0.7535605458
16641	0.7535531581
16642	0.7535482755
16643	0.7535428277
16644	0.7535392556
16645	0.7535312063
16646	0.7535273503
16647	0.7535153098
16648	0.7535111105
16649	0.7535042374
16650	0.7535019358
16651	0.7534990944
16652	0.7534938758
16653	0.753488823
16654	0.7534876064
16655	0.7534860056
16656	0.753475443
16657	0.7534680522
16658	0.7534552898
16659	0.7534502434
16660	0.7534433358
16661	0.7534385921
16662	0.7534316791
16663	0.7534267401
16664	0.7534149758
16665	0.7533997754
16666	0.7533954066
16667	0.7533814037
16668	0.7533756301
16669	0.7533685044
16670	0.753361863
16671	0.7533539263
16672	0.7533437649
16673	0.7533360799
16674	0.7533289342
16675	0.7533192825
16676	0.7533123898
16677	0.7533080768
16678	0.7532929391
16679	0.7532854435
16680	0.7532812219
16681	0.7532741009
16682	0.7532719032
16683	0.7532610017
16684	0.7532462041
16685	0.7532378131
16686	0.7532344432
16687	0.7532261279
16688	0.753215509
16689	0.7532094123
16690	0.7532007391
16691	0.7531954237
16692	0.7531889553
16693	0.7531855606
16694	0.7531767324
16695	0.7531665569
16696	0.7531588514
16697	0.7531546926
16698	0.753148272
16699	0.753140839
16700	0.7531360952
16701	0.7531308475
16702	0.7531240444
16703	0.7531166339
16704	0.7531093626
16705	0.7530930586
16706	0.7530883154
16707	0.7530848501
16708	0.7530753889
16709	0.7530653953
16710	0.7530629684
16711	0.7530556763
16712	0.7530530533
16713	0.7530522905
16714	0.7530464324
16715	0.7530424483
16716	0.7530331055
16717	0.7530202101
16718	0.7530157433
16719	0.7530084757
16720	0.7530020171
16721	0.7529946687
16722	0.7529925367
16723	0.7529830771
16724	0.7529779778
16725	0.75296946
16726	0.7529655218
16727	0.7529616277
16728	0.7529573432
16729	0.7529537701
16730	0.7529509399
16731	0.7529409734
16732	0.7529355815
16733	0.7529257242
16734	0.7529191837
16735	0.7529163627
16736	0.7529116971
16737	0.7529082119
16738	0.7529017301
16739	0.7528931309
16740	0.752884527
16741	0.752878562
16742	0.7528665211
16743	0.7528606481
16744	0.7528592253
16745	0.7528557094
16746	0.7528495084
16747	0.7528425682
16748	0.7528352693
16749	0.752833038
16750	0.7528209938
16751	0.7528150154
16752	0.7528113536
16753	0.7528041434
16754	0.7527967432
16755	0.7527877603
16756	0.7527810183
16757	0.7527687642
16758	0.7527641232
16759	0.7527590308
16760	0.7527520074
16761	0.7527461811
16762	0.7527350331
16763	0.7527271657
16764	0.7527097328
16765	0.7527032585
16766	0.7526930475
16767	0.7526842202
16768	0.7526748551
16769	0.7526665612
16770	0.7526523286
16771	0.7526498301
16772	0.752644835
16773	0.7526412147
16774	0.7526357718
16775	0.7526262359
16776	0.7526201752
16777	0.7526137743
16778	0.752601095
16779	0.7525963415
16780	0.7525880951
16781	0.752580696
16782	0.7525781105
16783	0.7525743944
16784	0.7525630853
16785	0.7525587634
16786	0.7525555719
16787	0.752546838
16788	0.7525359575
16789	0.7525245534
16790	0.7525186225
16791	0.7525123844
16792	0.7525037766
16793	0.7524987385
16794	0.7524954461
16795	0.7524898642
16796	0.7524840791
16797	0.752465143
16798	0.7524568307
16799	0.7524465349
16800	0.7524359945
16801	0.7524317795
16802	0.7524254758
16803	0.7524201185
16804	0.7524172565
16805	0.7524060404
16806	0.752384991
16807	0.752378227
16808	0.7523695378
16809	0.7523615936
16810	0.7523514571
16811	0.7523386795
16812	0.7523331264
16813	0.7523251558
16814	0.7523200695
16815	0.7523108603
16816	0.7523073027
16817	0.752300659
16818	0.7522923938
16819	0.7522832345
16820	0.7522791085
16821	0.752270024
16822	0.7522639486
16823	0.7522557922
16824	0.752246521
16825	0.7522405704
16826	0.7522364286
16827	0.7522302843
16828	0.7522292063
16829	0.7522175725
16830	0.752209409
16831	0.7521973644
16832	0.7521957198
16833	0.7521899324
16834	0.7521793954
16835	0.7521734359
16836	0.7521603267
16837	0.7521538272
16838	0.7521407704
16839	0.7521351749
16840	0.7521244845
16841	0.7521180016
16842	0.7521083981
16843	0.7521036356
16844	0.7521009938
16845	0.7520924084
16846	0.752087365
16847	0.7520803269
16848	0.75207601
16849	0.7520623571
16850	0.7520497355
16851	0.7520434849
16852	0.7520400618
16853	0.7520289504
16854	0.7520238332
16855	0.7520128295
16856	0.7520108875
16857	0.7520056601
16858	0.7519913698
16859	0.7519865604
16860	0.7519754804
16861	0.7519667591
16862	0.7519611781
16863	0.7519535377
16864	0.7519487179
16865	0.7519447148
16866	0.7519395386
16867	0.7519367349
16868	0.7519263712
16869	0.7519204876
16870	0.7519144411
16871	0.7519084131
16872	0.7519040027
16873	0.751893332
16874	0.7518868432
16875	0.7518826982
16876	0.7518752597
16877	0.7518681113
16878	0.751860365
16879	0.751855599
16880	0.7518489815
16881	0.7518427362
16882	0.751837097
16883	0.7518316742
16884	0.7518261756
16885	0.7518145378
16886	0.7518114789
16887	0.7517990169
16888	0.7517932017
16889	0.7517864954
16890	0.7517790816
16891	0.7517717499
16892	0.7517608704
16893	0.7517559176
16894	0.7517512392
16895	0.7517464396
16896	0.7517423384
16897	0.7517305444
16898	0.751724023
16899	0.7517152391
16900	0.7517105221
16901	0.7516998341
16902	0.7516927116
16903	0.7516887869
16904	0.7516770055
16905	0.7516724031
16906	0.751666476
16907	0.751660887
16908	0.7516571758
16909	0.7516466634
16910	0.7516359545
16911	0.7516310706
16912	0.7516245811
16913	0.7516167315
16914	0.7516082153
16915	0.7516069564
16916	0.7516008383
16917	0.7515915289
16918	0.7515818808
16919	0.7515683294
16920	0.7515634848
16921	0.7515567147
16922	0.7515533832
16923	0.751544112
16924	0.7515405533
16925	0.7515306227
16926	0.7515206364
16927	0.7515133521
16928	0.7515037722
16929	0.7514966951
16930	0.7514919896
16931	0.7514842815
16932	0.7514768391
16933	0.7514640135
16934	0.7514605271
16935	0.7514515962
16936	0.7514481223
16937	0.7514419015
16938	0.7514390847
16939	0.751425556
16940	0.7514217721
16941	0.7514194067
16942	0.7514131043
16943	0.7514081871
16944	0.7513953609
16945	0.7513889005
16946	0.7513764063
16947	0.7513683251
16948	0.7513666536
16949	0.7513609364
16950	0.7513560704
16951	0.7513501727
16952	0.7513440995
16953	0.7513370323
16954	0.7513253668
16955	0.7513208381
16956	0.7513165888
16957	0.7513098161
16958	0.7513018744
16959	0.7512951314
16960	0.7512845743
16961	0.7512794365
16962	0.751276624
16963	0.7512715098
16964	0.7512680167
16965	0.7512605894
16966	0.7512503863
16967	0.7512455909
16968	0.7512394386
16969	0.7512301149
16970	0.7512266941
16971	0.7512163188
16972	0.751212134
16973	0.7512058458
16974	0.7511978559
16975	0.751189854
16976	0.7511732569
16977	0.7511599379
16978	0.7511517126
16979	0.7511413449
16980	0.7511342489
16981	0.751128217
16982	0.7511186842
16983	0.7511143512
16984	0.7511049748
16985	0.7510990112
16986	0.7510937473
16987	0.7510915611
16988	0.7510866237
16989	0.7510748651
16990	0.7510657544
16991	0.7510589657
16992	0.7510527514
16993	0.7510503818
16994	0.7510463963
16995	0.7510373825
16996	0.7510306831
16997	0.7510221004
16998	0.7510178187
16999	0.7510123143
17000	0.7510072916
17001	0.7509979617
17002	0.7509921465
17003	0.750985608
17004	0.7509811538
17005	0.7509762923
17006	0.7509635368
17007	0.7509590382
17008	0.7509493185
17009	0.7509374384
17010	0.7509323593
17011	0.7509263887
17012	0.7509197641
17013	0.7509131786
17014	0.750905856
17015	0.7508923614
17016	0.7508855695
17017	0.7508774012
17018	0.7508649876
17019	0.7508632128
17020	0.750849526
17021	0.7508434489
17022	0.7508410323
17023	0.7508379947
17024	0.7508347594
17025	0.7508275734
17026	0.7508211597
17027	0.7508147307
17028	0.7508134592
17029	0.7508012043
17030	0.7507959119
17031	0.7507892963
17032	0.7507813504
17033	0.7507747587
17034	0.7507630186
17035	0.7507562236
17036	0.7507496599
17037	0.7507465735
17038	0.7507369917
17039	0.7507348904
17040	0.7507275746
17041	0.7507173044
17042	0.7507095149
17043	0.7506972584
17044	0.7506925037
17045	0.7506856535
17046	0.7506795095
17047	0.7506769103
17048	0.7506731196
17049	0.7506704325
17050	0.750657522
17051	0.7506525487
17052	0.750651393
17053	0.7506427121
17054	0.7506350918
17055	0.7506263853
17056	0.750620904
17057	0.7506140948
17058	0.7506110754
17059	0.750607464
17060	0.750601859
17061	0.7505962093
17062	0.7505862427
17063	0.7505739315
17064	0.7505665046
17065	0.7505608211
17066	0.7505556646
